name,role,location,experience,active,compensation,last_working_day
Aditi Khanna,Analyst,Jaipur,1.5,Y,653874,
Pooja Kaur,Senior Analyst,Banglore,2.5,Y,798703,
Kajal Mehta,Analyst,Banglore,1.5,Y,663851,
Amaya Joshi,Analyst,Jaipur,0.5,Y,570000,
Bilal Kulkarni,Associate,Jaipur,3.5,Y,976125,
Girish Reddy,Analyst,Pune,1.5,Y,670531,
Esha Dhillon,Analyst,Pune,1.5,Y,652076,
Kashi Nair,Analyst,Banglore,1.5,Y,655787,
Himanshu Dhillon,Senior Analyst,Pune,2.5,Y,895396,
Hetal Bhatia,Senior Analyst,Pune,2.5,Y,820895,
Anusha Verma,Analyst,Jaipur,1.5,Y,693712,
Mukta Iyer,Analyst,Banglore,1.5,Y,680229,
Hari Menon,Analyst,Pune,0.5,N,570000,05-12-2024
Jai Menon,Senior Associate,Pune,6.5,Y,1704253,
Kalpana Sharma,Analyst,Banglore,1.5,Y,669692,
Leena Verma,Analyst,Banglore,1.5,Y,677168,
Arvind Sinha,Senior Analyst,Jaipur,2.5,Y,734868,
Anshul Gupta,Analyst,Jaipur,1.5,Y,667001,
Devi Menon,Senir Associate,Jaipur,1.5,Y,1714061,
Farhan Gupta,Analyst,Pune,0,Y,665610,
Rajeshwari Joshi,Associate,Banglore,3.5,Y,1180331,
Damodar Kumar,Associate,Jaipur,4.5,Y,910994,
Om Sinha,Senior Analyst,Banglore,2.5,Y,846412,
Kunal Kaur,Analyst,Banglore,0.5,Y,570000,
Nishant Reddy,Senior Analyst,Banglore,2.5,N,750000,
Gowri Iyer,Analyst,Pune,1.5,Y,696236,
Akshita Verma,Analyst,Jaipur,0.5,Y,570000,
Renu Gupta,Senior Associate,Banglore,5.5,Y,2291090,
Mira Verma,Analyst,Banglore,0.5,Y,570000,
Chhavi Mehta,Associate,Jaipur,4.5,Y,1032250,
Manasi Kulkarni,Analyst,Banglore,1.5,Y,673339,
Kiran Banerjee,Analyst,Banglore,1.5,N,699114,
Farah Mehta,Analyst,Pune,0.5,N,570000,
Kala Gupta,Analyst,Banglore,0.5,Y,570000,
Aayush Verma,Analyst,Jaipur,0.5,Y,570000,
Akanksha Mehta,Analyst,Jaipur,1.5,Y,695543,
Lohit Reddy,Analyst,Banglore,1.5,Y,683759,
Jayesh Chowdhury,Analyst,Banglore,0.5,N,570000,
Nirmala Verma,Senior Analyst,Banglore,2.5,Y,839893,
Alka Reddy,Analyst,Jaipur,0.5,Y,570000,
Praveen Joshi,Senior Analyst,Banglore,2.5,Y,839782,
Anisha Chowdhury,Analyst,Jaipur,0.5,Y,570000,
Prema Khanna,Associate,Banglore,3.5,Y,1254653,
Pritha Sinha,Associate,Banglore,4.5,Y,1336002,
Karthika Joshi,Analyst,Banglore,0.5,N,570000,
Kalyani Patel,Analyst,Banglore,0.5,N,570000,
Bindiya Pillai,Associate,Jaipur,4.5,Y,1098051,
Annapurna Mehta,Analyst,Jaipur,0.5,Y,570000,
Niraj Kumar,Senior Analyst,Banglore,2.5,N,747748,06-01-2024
Nila Patel,Senior Analyst,Banglore,2.5,Y,748140,
Bhanu Kapoor,Senior Analyst,Jaipur,2.5,Y,842482,
Deepali Joshi,Senir Associate,Jaipur,,Y,1324502,
Poornima Mehta,Senior Analyst,Banglore,2.5,Y,738224,
Manju Kaur,Analyst,Banglore,1.5,Y,663969,
Rajesh Kapoor,Associate,Banglore,4.5,Y,1264754,
Kamala Kumar,Analyst,Banglore,1.5,Y,669187,
Reena Dhillon,Senior Associate,Banglore,5.5,Y,2452003,
Gayathri Kumar,Analyst,Pune,0.5,N,570000,
Archana Reddy,Analyst,Jaipur,1.5,Y,656199,
Devang Iyer,Senir Associate,Jaipur,,Y,1869885,
Rati Rao,Senior Associate,Banglore,5.5,Y,1915774,
Bala Verma,Senior Analyst,Jaipur,2.5,Y,787635,
Atul Bhatia,Senior Analyst,Jaipur,2.5,Y,764485,
Astha Banerjee,Senior Analyst,Jaipur,2.5,Y,810920,
Hima Kaur,Senior Analyst,Pune,2.5,Y,823326,
Aarya Reddy,Analyst,Jaipur,1.5,Y,668855,
Ravi Bhatia,Senior Associate,Banglore,6.5,Y,2007027,
Jyoti Kaur,Analyst,Banglore,0.5,Y,570000,
Namrata Kulkarni,Analyst,Banglore,1.5,Y,694768,
Abhilasha Kapoor,Analyst,Jaipur,1.5,Y,658651,
Anmol Dhillon,Analyst,Jaipur,1.5,Y,682058,
Ajit Dhillon,Analyst,Jaipur,0.5,Y,570000,
Nishita Kapoor,Senior Analyst,Banglore,2.5,N,812000,
Nitesh Nair,Senior Analyst,Banglore,2.5,Y,806381,
Arun Iyer,Senior Analyst,Jaipur,2.5,Y,813200,
Arjun Joshi,Senior Analyst,Jaipur,1.5,Y,723808,
Nitya Menon,Senior Analyst,Banglore,1.5,Y,789598,
Indira Kumar,Associate,Pune,3.5,Y,907115,
Hrithik Gupta,Senior Analyst,Pune,1.5,Y,886891,
Nalini Sinha,Analyst,Banglore,0.5,Y,570000,
Chandni Kaur,Associate,Jaipur,2.5,N,964851,
Avinash Dhillon,Senior Analyst,Jaipur,2.5,Y,765357,
Inderjit Patel,Associate,Pune,2.5,Y,991402,
Rani Khanna,Manager,Banglore,8.5,Y,3079338,
Akash Gupta,Analyst,Jaipur,0.5,Y,570000,
Anuj Sharma,Analyst,Jaipur,0.5,Y,570000,
Punit Bhatia,Associate,Banglore,4.5,N,1093366,07-01-2024
Mehul Kumar,Analyst,Banglore,1.5,Y,679372,
Pratyush Kapoor,Senior Analyst,Banglore,2.5,Y,882835,
Harshita Chowdhury,Senior Analyst,Pune,2.5,Y,844734,
Bhoomi Menon,Associate,Jaipur,2.5,Y,974829,
Manish Chowdhury,Analyst,Banglore,1.5,Y,666771,
Lata Sharma,Analyst,Banglore,0.5,Y,570000,
Madhuri Nair,Analyst,Banglore,0.5,Y,570000,
Poonam Dhillon,Senior Analyst,Banglore,2.5,N,780000,
Anita Banerjee,Analyst,Jaipur,1.5,Y,674629,
Prem Menon,Associate,Banglore,2.5,Y,1161030,
Ranjeet Kulkarni,Senior Associate,Banglore,4.5,Y,1744115,
Chinmay Gupta,Associate,Jaipur,3.5,Y,968562,
Rahul Kumar,Associate,Banglore,4.5,Y,1107472,
Abhijeet Nair,Analyst,Jaipur,0.5,Y,570000,
Chandan Bhatia,Associate,Jaipur,4.5,Y,1096816,
Hiral Mehta,Senior Analyst,Pune,2.5,N,747378,06-01-2024
Barkha Reddy,Senior Analyst,Jaipur,2.5,Y,784515,
Radhika Sharma,Associate,Banglore,4.5,Y,1038994,
Akhil Sharma,Analyst,Jaipur,1.5,Y,661872,
Ketan Pillai,Analyst,Banglore,1.5,N,689119,05-12-2024
Harini Khanna,Analyst,Pune,1.5,Y,679122,
Jagadish Nair,Senior Associate,Pune,4.5,Y,2119272,
Mohini Joshi,Analyst,Banglore,1.5,Y,675832,
Akshay Kumar,Analyst,Jaipur,1.5,Y,677326,
Isha Singh,Associate,Pune,3.5,Y,999847,
Abhay Singh,Analyst,Jaipur,1.5,Y,667696,
Naina Khanna,Analyst,Banglore,1.5,Y,657556,
Anil Pillai,Analyst,Jaipur,1.5,Y,666688,
Neeraj Dhillon,Senior Analyst,Banglore,2.5,Y,827191,
Lochana Singh,Analyst,Banglore,0.5,Y,570000,
Meena Sharma,Analyst,Banglore,1.5,Y,650999,
Nanda Pillai,Analyst,Banglore,0.5,Y,570000,
Manisha Banerjee,Analyst,Banglore,0.5,Y,570000,
Diya Rao,Analyst,Pune,0.5,Y,570000,
Kirti Rao,Analyst,Banglore,0.5,N,570000,07-01-2024
Malati Khanna,Analyst,Banglore,1.5,Y,689746,
Kavya Menon,Analyst,Banglore,1.5,N,652764,
Agni Chowdhury,Analyst,Jaipur,1.5,Y,668447,
Damini Verma,Manager,Jaipur,7.5,Y,2910548,
Amitabh Menon,Analyst,Jaipur,1.5,Y,695121,
Ishita Joshi,Associate,Pune,4.5,Y,990176,
Drishti Bhatia,Analyst,Pune,1.5,Y,665297,
Jayant Kulkarni,Analyst,Banglore,0.5,Y,570000,
Mayank Gupta,Analyst,Banglore,0.5,Y,570000,
Rakesh Menon,Manager,Banglore,9.5,Y,3287201,
Raj Verma,Associate,Banglore,3.5,Y,1479593,
Gita Kapoor,Analyst,Pune,0.5,N,570000,
Pratibha Verma,Senior Analyst,Banglore,1.5,Y,866178,
Jitendra Bhatia,Analyst,Banglore,1.5,Y,693467,
Balraj Singh,Senior Analyst,Jaipur,2.5,N,739278,05-12-2024
Dhaval Pillai,Analyst,Pune,1.5,Y,688026,
Leela Kumar,Analyst,Banglore,0.5,N,570000,07-01-2024
Ahana Banerjee,Analyst,Jaipur,0.5,Y,570000,
Mitra Singh,Analyst,Banglore,0.5,Y,570000,
Manav Pillai,Analyst,Banglore,0.5,Y,570000,
Ashok Chowdhury,Senior Analyst,Jaipur,1.5,Y,831898,
Anjali Rao,Analyst,Jaipur,0.5,Y,570000,
Anand Sinha,Analyst,Jaipur,1.5,Y,675379,
Kamini Singh,Analyst,Banglore,1.5,Y,671736,
Pallavi Pillai,Senior Analyst,Banglore,2.5,Y,823585,
Kushan Dhillon,Analyst,Banglore,1.5,Y,699616,
Mahendra Iyer,Analyst,Banglore,1.5,Y,693026,
Rajat Reddy,Associate,Banglore,3.5,Y,1580928,
Jigar Rao,Analyst,Banglore,0.5,Y,570000,
Nikita Sharma,Senior Analyst,Banglore,2.5,N,800000,06-01-2024
Azad Kumar,Senior Analyst,Jaipur,1.5,Y,874157,
Hema Banerjee,Senior Analyst,Pune,2.5,Y,837838,
Dhanya Kulkarni,Analyst,Pune,0.5,Y,570000,
Ranjana Sinha,Manager,Banglore,9.5,Y,2586435,
Ayush Patel,Senior Analyst,Jaipur,2.5,Y,860479,
Mohan Kapoor,Analyst,Banglore,0.5,Y,570000,
Mukesh Nair,Analyst,Banglore,0.5,N,570000,05-12-2024
Chitrangada Patel,Associate,Jaipur,3.5,Y,1023034,
Durga Kaur,Analyst,Pune,0.5,Y,570000,
Megha Patel,Analyst,Banglore,0.5,Y,570000,
Ayesha Sharma,Senior Analyst,Jaipur,2.5,Y,797979,
Arnav Nair,Senior Analyst,Jaipur,2.5,Y,759937,
Gopal Nair,Analyst,Pune,0.5,Y,570000,
Priyanka Chowdhury,Associate,Banglore,3.5,Y,1370487,
Divya Banerjee,Analyst,Pune,1.5,Y,694789,
Purva Dhillon,Associate,Banglore,3.5,Y,1022523,
Bipin Chowdhury,Associate,Jaipur,3.5,Y,950310,
Dhruv Chowdhury,Analyst,Pune,0.5,Y,570000,
Prabhakar Gupta,Senior Analyst,Banglore,2.5,Y,878914,
Neha Mehta,Senior Analyst,Banglore,2.5,Y,803203,
Rajani Singh,Associate,Banglore,4.5,Y,1550000,
Prajwal Kumar,Senior Analyst,Banglore,2.5,Y,798506,
Rashmi Chowdhury,Senior Associate,Banglore,6.5,Y,2415447,
Gitanjali Joshi,Analyst,Pune,1.5,Y,662617,
Manjari Rao,Analyst,Banglore,1.5,Y,685966,
Parvati Rao,Senior Analyst,Banglore,2.5,Y,766540,
Aanya Sharma,Analyst,Jaipur,1.5,Y,684097,
Haritha Kulkarni,Senior Analyst,Pune,2.5,Y,874620,
Pratik Singh,Senior Analyst,Banglore,2.5,Y,894749,
Mansi Dhillon,Analyst,Banglore,0.5,N,570000,07-01-2024
Abishek Menon,Analyst,Jaipur,0.5,Y,570000,
Lalit Gupta,Analyst,Banglore,1.5,Y,688925,
Nutan Khanna,Senior Analyst,Banglore,2.5,N,757860,05-12-2024
Arushi Khanna,Senior Analyst,Jaipur,2.5,Y,731274,
Ravindra Kaur,Senior Associate,Banglore,4.5,Y,2084629,
Amrita Khanna,Analyst,Jaipur,0.5,Y,570000,
Neela Bhatia,Senior Analyst,Banglore,2.5,Y,781187,
Rajni Iyer,Associate,Banglore,4.5,N,1100000,07-01-2024
Rajiv Nair,Associate,Banglore,4.5,Y,1364647,
Ratan Banerjee,Senior Associate,Banglore,4.5,Y,2078123,
Ishani Kapoor,Associate,Pune,3.5,Y,1011693,
Keshav Sinha,Analyst,Banglore,1.5,N,660441,
Priti Kulkarni,Associate,Banglore,3.5,Y,1171667,
Karan Reddy,Analyst,Banglore,0.5,Y,570000,
Bhavin Joshi,Senior Analyst,Jaipur,2.5,Y,800808,
Ashish Pillai,Senior Analyst,Jaipur,2.5,Y,808913,
Ankita Kaur,Analyst,Jaipur,0.5,Y,570000,
Naresh Rao,Analyst,Banglore,1.5,Y,669647,
Raghu Patel,Associate,Banglore,3.5,Y,1279950,
Gayatri Verma,Analyst,Pune,1.5,Y,667714,
Indrani Verma,Associate,Pune,4.5,N,1100000,05-12-2024
Rhea Sharma,Senior Associate,Banglore,6.5,Y,1884348,
Anurag Kumar,Analyst,Jaipur,0.5,Y,570000,
Atharv Rao,Senior Analyst,Jaipur,2.5,N,850060,07-01-2024
Rachana Gupta,Associate,Banglore,3.5,N,1150000,07-01-2024
Alok Singh,Analyst,Jaipur,1.5,Y,679088,
Ishaan Reddy,Associate,Pune,4.5,Y,901372,
Harsha Pillai,Senior Analyst,Pune,2.5,N,743907,05-12-2024
Deepa Reddy,Senir Associate,Jaipur,0,Y,1324502,
Priya Pillai,Associate,Banglore,4.5,Y,1423630,
Nitin Iyer,Senior Analyst,Banglore,2.5,Y,822884,
Lakshmi Mehta,Analyst,Banglore,0.5,Y,570000,
Prutha Banerjee,Associate,Banglore,4.5,Y,1130975,
Kamal Verma,Analyst,Banglore,0.5,Y,570000,
Madhav Kapoor,Analyst,Banglore,0.5,Y,570000,
Ankit Bhatia,Analyst,Jaipur,1.5,Y,682722,
Bijay Khanna,Associate,Jaipur,3.5,Y,958924,
Kshitij Bhatia,Analyst,Banglore,1.5,Y,698795,
Nandini Chowdhury,Analyst,Banglore,1.5,Y,673115,
Ayaan Gupta,Senior Analyst,Jaipur,2.5,Y,874505,
Pratima Reddy,Senior Analyst,Banglore,2.5,N,757280,05-12-2024
Pankaj Chowdhury,Senior Analyst,Banglore,2.5,Y,885800,
Madhu Joshi,Analyst,Banglore,1.5,Y,681109,
Mahima Menon,Analyst,Banglore,0.5,Y,570000,
Deepika Nair,Senir Associate,Jaipur,0,Y,1542655,
Amit Nair,Analyst,Jaipur,1.5,Y,669794,
Geetanjali Singh,Analyst,Pune,0.5,Y,570000,
Puneet Rao,Associate,Banglore,3.5,Y,1502831,
Kedar Khanna,Analyst,Banglore,0.5,Y,570000,
Bhavna Nair,Senior Analyst,Jaipur,2.5,Y,881213,
Mukul Menon,Analyst,Banglore,0.5,Y,570000,
Bikram Sinha,Associate,Jaipur,4.5,Y,1020947,
Amita Iyer,Analyst,Jaipur,0.5,Y,570000,
Amar Kapoor,Analyst,Jaipur,1.5,Y,687204,
Aishwarya Rao,Analyst,Jaipur,1.5,Y,696134,
Bhavya Iyer,Senior Analyst,Jaipur,2.5,Y,807821,
Ajeet Kaur,Analyst,Jaipur,1.5,Y,652519,
Kavita Iyer,Analyst,Banglore,0.5,Y,570000,
Preity Iyer,Senior Analyst,Banglore,1.5,Y,749271,
Avni Mehta,Senior Analyst,Jaipur,2.5,Y,813458,
Abhiram Iyer,Analyst,Jaipur,1.5,Y,695357,
Narain Banerjee,Analyst,Banglore,0.5,N,570000,07-01-2024
Asha Kulkarni,Senior Analyst,Jaipur,2.5,Y,808047,
Deepak Kapoor,Senir Associate,Jaipur,0,Y,1714061,
Abhinav Joshi,Analyst,Jaipur,0.5,Y,570000,
Advaita Kulkarni,Analyst,Jaipur,1.5,Y,694539,
Ananya Kulkarni,Analyst,Jaipur,0.5,Y,570000,
Hemant Rao,Senior Analyst,Pune,2.5,Y,732142,
Chetan Dhillon,Associate,Jaipur,3.5,Y,917419,
Dhairya Khanna,Senir Associate,Jaipur,0,Y,1402414,
Pavan Bhatia,Senior Analyst,Banglore,2.5,N,865555,
Areen Kapoor,Analyst,Jaipur,0.5,Y,570000,
Kabir Dhillon,Analyst,Banglore,0.5,N,570000,
Parul Banerjee,Senior Analyst,Banglore,2.5,Y,753470,
Ila Sharma,Senior Analyst,Pune,2.5,Y,805979,
Manjeet Bhatia,Analyst,Banglore,0.5,Y,570000,
Aakash Patel,Analyst,Jaipur,0.5,Y,570000,
Rekha Mehta,Senior Associate,Banglore,6.5,Y,2121197,
Prachi Sharma,Senior Analyst,Banglore,2.5,Y,816659,
Rashi Pillai,Senior Associate,Banglore,5.5,Y,2295146,
Aditya Sinha,Analyst,Jaipur,0.5,Y,570000,
Avani Kaur,Senior Analyst,Jaipur,2.5,Y,813559,
Padma Kulkarni,Senior Analyst,Banglore,2.5,Y,879923,
Aarav Gupta,Analyst,Jaipur,0.5,Y,570000,
Harish Sinha,Analyst,Pune,0.5,Y,570000,
Karthik Kapoor,Analyst,Banglore,1.5,Y,660243,
Maruti Mehta,Analyst,Banglore,1.5,Y,693416,
Fathima Sharma,Analyst,Pune,0.5,Y,570000,
Nitara Joshi,Senior Analyst,Banglore,2.5,Y,754564,
Nikhil Gupta,Senior Analyst,Banglore,2.5,Y,856722,
Darshan Singh,Manager,Jaipur,8.5,Y,3039209,
Purab Kaur,Associate,Banglore,2.5,Y,1137127,
Jaya Sinha,Analyst,Banglore,1.5,Y,657432,
Jayanti Pillai,Analyst,Banglore,1.5,Y,672615,
Gautam Patel,Analyst,Pune,1.5,Y,686097,
Manas Sinha,Analyst,Banglore,0.5,N,570000,
Lavanya Patel,Analyst,Banglore,1.5,Y,659554,
Brinda Banerjee,Associate,Jaipur,4.5,Y,1019658,
Arundhati Menon,Senior Analyst,Jaipur,2.5,Y,841886,
Advika Pillai,Analyst,Jaipur,0.5,Y,570000,
Akshara Patel,Analyst,Jaipur,0.5,Y,570000,
Anuradha Patel,Analyst,Jaipur,1.5,Y,654800,
Chaitanya Rao,Associate,Jaipur,3.5,Y,1031403,
Nisha Singh,Senior Analyst,Banglore,2.5,Y,842589,
Neelam Kaur,Senior Analyst,Banglore,2.5,Y,771600,
Jhanvi Banerjee,Analyst,Banglore,1.5,Y,689961,
Aravind Singh,Analyst,Jaipur,0.5,Y,570000,
Jaidev Khanna,Manager,Pune,8.5,Y,2945176,
Chirag Sharma,Associate,Jaipur,4.5,Y,1007064,
Dhanush Sinha,Senir Associate,Jaipur,0,Y,1402414,
Mitali Reddy,Analyst,Banglore,1.5,Y,664724,
Ketaki Kulkarni,Analyst,Banglore,0.5,Y,570000,
Jahnavi Iyer,Senior Associate,Pune,5.5,Y,1729701,
Pradnya Patel,Senior Analyst,Banglore,2.5,Y,882632,
Khushi Chowdhury,Analyst,Banglore,0.5,Y,570000,
Preethi Nair,Senior Analyst,Banglore,2.5,Y,828900,
Pushpa Mehta,Associate,Banglore,4.5,Y,1030381,
Ajay Bhatia,Analyst,Jaipur,0.5,Y,570000,
